tipo_do_animal;raca;idade;genero;peso;duracao;perda_de_apetite;vomito;diarreia;tosse;dificuldade_para_respirar;dificuldade_para_locomover;problemas_na_pele;secrecao_nasal;secrecao_ocular;batimento_cardiaco;agitacao;andar_em_circulos;aumento_apetite;cera_excessiva_nas_orelhas;coceira;desidratacao;desmaio;dificuldade_para_urinar;dor;espamos_musculares;espirros;febre;fraqueza;inchaco;lambedura;letargia;lingua_azulada;perda_de_pelos;perda_de_peso;ranger_de_dentes;ronco;salivacao;suor_alterado;classe_doenca
gato;maine_coon;5;1;8.0;5;1;0;0;1;0;0;0;1;0;135;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;pastor_alemao;5;1;30.0;6;1;0;0;1;1;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;siames;6;0;4.8;14;1;0;0;0;1;0;0;0;0;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;cardiovascular_hematologica
gato;bengal;3;0;3.1;6;0;1;1;0;0;0;0;0;0;145;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;maine_coon;7;0;6.5;21;1;0;0;0;1;0;0;0;0;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;cardiovascular_hematologica
gato;maine_coon;6;0;10.0;4;1;0;0;1;0;0;0;1;0;145;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;bengal;3;0;8.0;4;1;0;0;1;0;0;0;1;0;145;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;pastor_alemao;5;1;30.0;6;1;0;0;1;1;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;sphynx;5;1;4.0;10;1;0;0;0;1;0;0;0;0;185;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;sphynx;5;1;4.0;10;1;0;0;0;1;0;0;0;0;185;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;ragdoll;4;0;5.5;28;0;0;0;0;1;1;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;cardiovascular_hematologica
gato;abissinio;3;1;3.1;4;1;0;0;1;0;0;0;1;0;142;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;poodle;10;0;12.0;5;0;0;0;1;1;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;ragdoll;6;1;6.0;14;1;1;0;0;0;0;0;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;cardiovascular_hematologica
cachorro;poodle;10;0;12.0;5;0;0;0;1;1;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;boxer;9;1;28.0;14;0;0;0;1;0;0;0;0;0;150;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;bengal;3;0;8.0;4;1;0;0;1;0;0;0;1;0;145;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;abissinio;3;1;3.1;4;1;0;0;1;0;0;0;1;0;142;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;husky_siberiano;6;1;28.0;8;0;0;0;0;0;1;1;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;poodle;10;0;12.0;5;0;0;0;1;1;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;british_shorthair;8;1;5.0;7;0;0;0;0;1;0;0;0;0;170;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;maine_coon;7;0;6.5;21;1;0;0;0;1;0;0;0;0;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;cardiovascular_hematologica
gato;bengal;4;1;10.0;4;1;1;0;0;0;0;0;0;0;145;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;cavalier_king_charles_spaniel;6;0;7.0;7;0;0;0;1;0;0;0;0;0;160;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;sphynx;5;1;4.0;10;1;0;0;0;1;0;0;0;0;185;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;sphynx;5;1;4.0;10;1;0;0;0;1;0;0;0;0;185;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;siberiano;5;1;11.0;4;1;0;0;1;0;0;0;1;0;140;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;siames;4;0;3.1;6;1;0;0;0;0;0;0;1;0;145;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;sem_raca_definida_(srd);1;0;3.0;2;1;1;1;0;0;0;0;0;0;150;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;sem_raca_definida_(srd);1;0;3.0;2;1;1;1;0;0;0;0;0;0;150;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;doberman;7;1;38.0;21;0;0;0;1;0;0;0;0;0;135;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;maine_coon;7;0;6.5;21;1;0;0;0;1;0;0;0;0;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;cardiovascular_hematologica
cachorro;cavalier_king_charles_spaniel;6;0;7.0;7;0;0;0;1;0;0;0;0;0;160;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;sem_raca_definida_(srd);6;1;22.0;7;0;0;0;0;0;1;1;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;poodle;10;0;12.0;5;0;0;0;1;1;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;maine_coon;5;1;8.0;5;1;0;0;1;0;0;0;1;0;135;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;cavalier_king_charles_spaniel;6;0;7.0;7;0;0;0;1;0;0;0;0;0;160;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;siames;6;0;4.8;14;1;0;0;0;1;0;0;0;0;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;cardiovascular_hematologica
cachorro;pastor_alemao;5;1;30.0;6;1;0;0;1;1;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;golden_retriever;8;1;32.0;14;1;0;0;1;1;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;sem_raca_definida_(srd);6;1;22.0;7;0;0;0;0;0;1;1;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;bengal;3;0;3.1;6;0;1;1;0;0;0;0;0;0;145;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;boxer;9;1;28.0;14;0;0;0;1;0;0;0;0;0;150;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;siames;6;0;4.8;14;1;0;0;0;1;0;0;0;0;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;cardiovascular_hematologica
cachorro;doberman;7;1;38.0;21;0;0;0;1;0;0;0;0;0;135;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;siames;6;0;4.8;14;1;0;0;0;1;0;0;0;0;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;cardiovascular_hematologica
cachorro;doberman;7;1;38.0;21;0;0;0;1;0;0;0;0;0;135;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;ragdoll;4;0;5.5;28;0;0;0;0;1;1;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;cardiovascular_hematologica
gato;ragdoll;5;1;8.0;4;1;0;0;1;0;0;0;1;0;145;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;cavalier_king_charles_spaniel;6;0;7.0;7;0;0;0;1;0;0;0;0;0;160;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;poodle;10;0;12.0;5;0;0;0;1;1;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;bengal;3;0;3.1;6;0;1;1;0;0;0;0;0;0;145;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;british_shorthair;8;1;5.0;7;0;0;0;0;1;0;0;0;0;170;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;golden_retriever;8;1;32.0;14;1;0;0;1;1;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;sphynx;5;1;4.0;10;1;0;0;0;1;0;0;0;0;185;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;ragdoll;4;0;5.5;28;0;0;0;0;1;1;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;cardiovascular_hematologica
cachorro;husky_siberiano;6;1;28.0;8;0;0;0;0;0;1;1;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;pastor_alemao;5;1;30.0;6;1;0;0;1;1;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;british_shorthair;8;1;5.0;7;0;0;0;0;1;0;0;0;0;170;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;husky_siberiano;6;1;28.0;8;0;0;0;0;0;1;1;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;doberman;7;1;38.0;21;0;0;0;1;0;0;0;0;0;135;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;british_shorthair;8;1;5.0;7;0;0;0;0;1;0;0;0;0;170;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;maine_coon;7;0;6.5;21;1;0;0;0;1;0;0;0;0;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;cardiovascular_hematologica
cachorro;cavalier_king_charles_spaniel;6;0;7.0;7;0;0;0;1;0;0;0;0;0;160;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;sem_raca_definida_(srd);6;1;22.0;7;0;0;0;0;0;1;1;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;maine_coon;7;0;6.5;21;1;0;0;0;1;0;0;0;0;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;cardiovascular_hematologica
gato;siames;6;0;4.8;14;1;0;0;0;1;0;0;0;0;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;cardiovascular_hematologica
gato;azul_russo;3;0;3.1;4;1;0;0;1;0;0;0;1;0;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;ragdoll;4;0;5.5;28;0;0;0;0;1;1;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;cardiovascular_hematologica
cachorro;yorkshire_terrier;4;1;8.0;3;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
cachorro;poodle;10;0;12.0;5;0;0;0;1;1;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;ragdoll;5;1;8.0;4;1;0;0;1;0;0;0;1;0;145;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;cardiovascular_hematologica
gato;sem_raca_definida_(srd);8;0;6.0;14;0;0;0;0;0;0;1;0;0;152;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
cachorro;pastor_alemao;3;0;30.0;7;0;0;0;0;0;1;1;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
cachorro;pastor_alemao;3;0;30.0;7;0;0;0;0;0;1;1;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;sem_raca_definida_(srd);7;1;5.2;10;0;0;0;0;0;0;1;0;0;145;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;cutanea
gato;sem_raca_definida_(srd);7;1;5.2;10;0;0;0;0;0;0;1;0;0;145;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
cachorro;pastor_alemao;3;0;30.0;7;0;0;0;0;0;1;1;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;persa;5;1;3.8;14;1;0;0;0;0;0;1;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;sem_raca_definida_(srd);7;1;5.2;10;0;0;0;0;0;0;1;0;0;145;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;cutanea
gato;sem_raca_definida_(srd);7;1;5.2;10;0;0;0;0;0;0;1;0;0;145;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;sem_raca_definida_(srd);8;0;6.0;14;0;0;0;0;0;0;1;0;0;152;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;cutanea
cachorro;pastor_alemao;3;0;30.0;7;0;0;0;0;0;1;1;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;sem_raca_definida_(srd);7;1;5.2;10;0;0;0;0;0;0;1;0;0;145;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;cutanea
gato;sem_raca_definida_(srd);8;0;6.0;14;0;0;0;0;0;0;1;0;0;152;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;sem_raca_definida_(srd);8;0;6.0;14;0;0;0;0;0;0;1;0;0;152;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;persa;5;1;3.8;14;1;0;0;0;0;0;1;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;sem_raca_definida_(srd);7;1;5.2;10;0;0;0;0;0;0;1;0;0;145;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;cutanea
