tipo_do_animal;raca;idade;genero;peso;duracao;perda_de_apetite;vomito;diarreia;tosse;dificuldade_para_respirar;dificuldade_para_locomover;problemas_na_pele;secrecao_nasal;secrecao_ocular;batimento_cardiaco;agitacao;andar_em_circulos;aumento_apetite;cera_excessiva_nas_orelhas;coceira;desidratacao;desmaio;dificuldade_para_urinar;dor;espamos_musculares;espirros;febre;fraqueza;inchaco;lambedura;letargia;lingua_azulada;perda_de_pelos;perda_de_peso;ranger_de_dentes;ronco;salivacao;suor_alterado;classe_doenca
cachorro;sem_raca_definida_(srd);10;0;20.0;14;0;0;0;0;0;1;0;0;0;105;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;golden_retriever;4;1;30.0;10;1;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;golden_retriever;4;1;30.0;10;1;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);10;0;20.0;14;0;0;0;0;0;1;0;0;0;105;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);6;1;20.0;5;0;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;golden_retriever;4;1;30.0;10;1;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);6;1;20.0;5;0;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);8;0;17.5;1;0;0;0;0;0;1;0;0;0;115;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);10;0;20.0;14;0;0;0;0;0;1;0;0;0;105;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);8;0;17.5;1;0;0;0;0;0;1;0;0;0;115;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);10;0;20.0;14;0;0;0;0;0;1;0;0;0;105;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);8;0;17.5;1;0;0;0;0;0;1;0;0;0;115;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;golden_retriever;4;1;30.0;10;1;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);8;0;17.5;1;0;0;0;0;0;1;0;0;0;115;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);10;0;20.0;14;0;0;0;0;0;1;0;0;0;105;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);8;0;17.5;1;0;0;0;0;0;1;0;0;0;115;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);6;1;20.0;5;0;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);8;0;17.5;1;0;0;0;0;0;1;0;0;0;115;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);10;0;20.0;14;0;0;0;0;0;1;0;0;0;105;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);6;1;20.0;5;0;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);8;0;17.5;1;0;0;0;0;0;1;0;0;0;115;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;golden_retriever;4;1;30.0;10;1;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);10;0;20.0;14;0;0;0;0;0;1;0;0;0;105;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;golden_retriever;4;1;30.0;10;1;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);6;1;20.0;5;0;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);10;0;20.0;14;0;0;0;0;0;1;0;0;0;105;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);8;0;17.5;1;0;0;0;0;0;1;0;0;0;115;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
gato;sem_raca_definida_(srd);9;1;5.8;3;0;0;0;0;0;1;0;0;0;168;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);10;0;20.0;14;0;0;0;0;0;1;0;0;0;105;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);10;0;20.0;14;0;0;0;0;0;1;0;0;0;105;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);8;0;17.5;1;0;0;0;0;0;1;0;0;0;115;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);10;0;20.0;14;0;0;0;0;0;1;0;0;0;105;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;golden_retriever;4;1;30.0;10;1;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);10;0;20.0;14;0;0;0;0;0;1;0;0;0;105;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);6;1;20.0;5;0;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);8;0;17.5;1;0;0;0;0;0;1;0;0;0;115;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);8;0;17.5;1;0;0;0;0;0;1;0;0;0;115;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);10;0;20.0;14;0;0;0;0;0;1;0;0;0;105;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);8;0;17.5;1;0;0;0;0;0;1;0;0;0;115;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);8;0;17.5;1;0;0;0;0;0;1;0;0;0;115;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);8;0;17.5;1;0;0;0;0;0;1;0;0;0;115;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;golden_retriever;4;1;30.0;10;1;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;golden_retriever;4;1;30.0;10;1;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;golden_retriever;4;1;30.0;10;1;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;neuro_musculoesqueletica
gato;sem_raca_definida_(srd);9;1;5.8;3;0;0;0;0;0;1;0;0;0;168;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;golden_retriever;4;1;30.0;10;1;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;golden_retriever;4;1;30.0;10;1;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);10;0;20.0;14;0;0;0;0;0;1;0;0;0;105;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);10;0;20.0;14;0;0;0;0;0;1;0;0;0;105;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);6;1;20.0;5;0;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);6;1;20.0;5;0;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;sem_raca_definida_(srd);6;1;20.0;5;0;0;0;0;0;1;0;0;0;110;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;neuro_musculoesqueletica
cachorro;buldogue;5;1;23.0;6;1;0;0;1;1;0;0;1;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
cachorro;poodle;2;0;12.0;4;1;1;0;1;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;poodle;2;0;8.0;4;1;0;0;1;0;0;0;1;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;beagle;2;0;9.0;3;0;1;0;0;0;0;1;0;0;132;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;dachshund_(salsicha);7;1;4.1;14;1;0;0;1;1;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;poodle;8;1;15.0;7;1;0;0;1;1;0;0;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;border_collie;3;0;17.0;8;0;0;0;1;1;0;0;1;0;129;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;respiratoria
cachorro;chihuahua;3;1;1.1;5;0;0;0;0;1;0;0;0;1;131;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;labrador_retriever;11;1;35.0;7;1;1;0;0;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;pastor_alemao;6;0;30.0;6;1;0;0;1;1;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;shih_tzu;4;0;7.0;6;1;0;0;1;1;0;0;0;0;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;beagle;6;1;13.0;4;0;0;0;1;1;0;0;1;0;127;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;respiratoria
cachorro;doberman;6;1;40.0;5;1;1;0;1;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;poodle;6;1;25.0;5;1;0;0;1;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;buldogue;5;0;18.0;5;1;0;0;1;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;beagle;4;0;15.0;4;1;0;0;1;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;rottweiler;5;0;40.0;4;1;1;0;0;0;0;0;0;0;122;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;golden_retriever;7;1;30.0;5;1;0;0;1;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;beagle;5;1;25.0;5;1;0;0;1;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;rottweiler;7;1;35.0;4;1;0;0;1;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;beagle;4;0;25.0;4;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;poodle;3;0;28.0;5;1;0;0;1;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;beagle;4;1;20.0;4;1;1;0;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;buldogue;5;0;22.0;5;1;0;0;1;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;cocker_spaniel;2;0;10.0;3;1;1;0;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;chihuahua;2;1;6.0;3;1;1;0;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;buldogue;5;1;23.0;6;1;0;0;1;1;0;0;1;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
cachorro;buldogue;5;1;23.0;6;1;0;0;1;1;0;0;1;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
cachorro;poodle;2;0;12.0;4;1;1;0;1;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;buldogue;5;1;23.0;6;1;0;0;1;1;0;0;1;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
cachorro;poodle;2;0;12.0;4;1;1;0;1;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;sem_raca_definida_(srd);9;0;18.0;7;1;0;0;1;1;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;sem_raca_definida_(srd);9;0;18.0;7;1;0;0;1;1;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;sem_raca_definida_(srd);5;1;25.0;5;0;0;0;1;0;0;0;1;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;sem_raca_definida_(srd);9;0;18.0;7;1;0;0;1;1;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;sem_raca_definida_(srd);5;1;25.0;5;0;0;0;1;0;0;0;1;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;sem_raca_definida_(srd);3;0;13.0;4;0;0;0;1;0;0;0;0;1;122;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;sem_raca_definida_(srd);9;0;26.0;1;0;0;0;1;1;0;0;0;0;140;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;respiratoria
gato;siames;2;0;3.1;7;0;0;0;1;0;0;0;1;1;150;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;british_shorthair;5;0;3.1;7;1;0;0;0;0;0;0;1;1;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;azul_russo;2;0;3.1;5;0;0;0;1;0;0;0;1;1;150;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;sphynx;4;0;2.1;7;1;0;0;0;0;0;0;1;1;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;british_shorthair;3;1;4.1;4;1;0;0;1;0;0;0;1;1;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;siames;2;0;4.0;2;1;0;0;0;0;0;0;0;1;135;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;ragdoll;4;0;5.0;6;0;0;0;1;0;0;0;1;1;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;persa;8;0;5.0;4;1;0;0;1;0;0;0;1;1;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;scottish_fold;4;1;3.1;5;1;0;0;0;0;0;0;0;1;137;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;siberiano;2;1;4.1;4;0;0;0;1;0;0;0;1;1;144;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;manx;4;0;2.1;6;0;0;0;1;0;0;0;1;1;138;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;british_shorthair;7;0;3.1;4;0;0;0;0;0;0;0;1;1;142;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;abissinio;4;1;3.1;5;0;0;0;0;0;0;0;1;1;140;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;persa;7;0;3.1;4;0;0;0;0;0;0;0;1;1;142;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;siames;6;1;3.1;4;0;0;0;1;0;0;0;0;1;140;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
